Author_id,Name
7680,"Charlotte Brontï¿1/2,Margaret Smith"
7681,Moya Costello
7682,Ellen Kushner
7683,"Faith Conlon,Ingrid Emerick,Christina Henry De Tes"
7684,Darryl Reanney
7685,Louise Fitzhugh
7686,Richard Shenkman
7687,Dion Fortune
7688,"Kenneth W. Royce,Boston T. Party"
7689,Stephen J. Cannell
7690,"Robert Shea,Robert Anton Wilson"
7691,Monica McInerney
7692,"Terri Windling,Ellen Datlow"
7693,Ben Jeapes
7694,"Henry Roth,Alfred Kazin,Hana Wirth-Nesher"
7695,Clifford A. Pickover
7696,"Jane Austen,Joann Morse"
7697,Kerstin Ekman
7698,Marilyn Pappano
7699,Mary Balogh
7700,Hailey North
7701,Karen Anders
7702,Kristin Hardy
7703,Karen Ranney
7704,Candace Camp
7705,Michele Albert
7706,"John Roger,Peter McWilliams"
7707,PC LEARNING LAB
7708,Martin Gardner
7709,Kristen Britain
7710,Charles J. Keating
7711,Jane Resh Thomas
7712,Lauren Brooke
7713,Judy Tatchell
7714,L. Moeri
7715,Nicholas Edwards
7716,Stan Berenstain
7717,Janni Lee Simner
7718,Mike Jahn
7719,Gorman
7720,"Claire Rudolf Murphy,Various"
7721,Mary Jane Auch
7722,Judy Richter
7723,Pam Ryan
7724,"Mary Stanton,D. Craig"
7725,Mary Stanton
7726,"David Burn,Cecilia Fitzsimons"
7727,Judy Alter
7728,Lange Lewis
7729,Alistair Maclean
7730,Francesca Stanfill
7731,Joyce E. Strom-Paikin RN
7732,Terry Carr
7733,H. E. Bates
7734,William McGivern
7735,Robert Goddard
7736,Bruce Nicolaysen
7737,C. Peterson
7738,Pricilla Hamilton
7739,Sanders
7740,James Martin
7741,"Louis W. Storms IV,Scott J. Peterson (MCSD MCT)"
7742,Gary J. Nutt
7743,Wout J Hofman
7744,Janell Cannon
7745,Patricia Polacco
7746,"Laura Ingalls Wilder,Renee Graef"
7747,David Kirk
7748,Robert Nisbet
7749,Sarah Dessen
7750,Brian Gallagher
7751,"Roald Dahl,John Lawrence"
7752,Thomas H. Cook
7753,Algernon B. Mitford
7754,Linda Piazza
7755,Cynthia Blair
7756,Nicholas Pine
7757,Robert Browning
7758,Rick Beech
7759,Rui Nunes
7760,Rhidian Brook
7761,Joseph Mitchell
7762,Steven Millhauser
7763,Eca De Quieros
7764,Lucy Ellmann
7765,Jeremy Narby
7766,Doris R. Meredith
7767,Jay Winik
7768,"R. L. Stine,Johanna Ellsworth"
7769,Caroline MacDonald
7770,"Tristine Rainer,Anaïs Nin"
7771,Darien Cooper
7772,Ken J. Roberts
7773,"Joyce Rupp,Jane Pitz"
7774,Mark E. Thibodeaux
7775,Claire Cloninger
7776,Evelyn Christenson
7777,Loretta LaRoche
7778,Lyn Holley Doucet
7779,Macrina Wiederkehr
7780,Paula D'Arcy
7781,Brian Harper
7782,"Jeff Rovin,Tom  Clancy,Steve  Pieczenik"
7783,"Charles Mackay,Andrew Tobias"
7784,Janine M. Benyus
7785,Cindy Stone
7786,"Frances Moore Lappe,Anna Lappé"
7787,Eva Hoffman
7788,Rainer Maria Rilke
7789,"James Joyce,Declan Kiberd"
7790,Desmond Bagley
7791,Lynsay Sands
7792,Robert Kaplow
7793,"Kaori Yuki,Nina Olligschläger"
7794,Kazushi Hagiwara
7795,Robert Gernhardt
7796,"Niccolò Machiavelli,Philipp Rippel,Philipp Rippel"
7797,Fatima Igramhan-Parsons
7798,Jacques Vallee
7799,Josh McDowell
7800,Kristen Stagg
7801,Jesse Lee Kercheval
7802,"James Herriot,Ruth Brown"
7803,Jim Trelease
7804,"James Herriot,Peter Barrett"
7805,Christina Hoff-Sommers
7806,Cal Thomas
7807,Laura C. Schlessinger
7808,Ted Andrews
7809,Bevarly
7810,Suzi Golden
7811,Liz Fielding
7812,Amy Wallace
7813,"Laura Scribner Kastner,Jennifer F. Wyatt"
7814,"Isabel Stanley,James Duncan"
7815,"Charles G. Waugh,Frank McSherry,Charles Waugh,Mart"
7816,Michael Levin
7817,Rosemary Wells
7818,"Joe Dominguez,Vicki Robin"
7819,Elizabeth Pope
7820,John Gilstrap
7821,"Lawrence Sanders,Vincent Lardo"
7822,Stephen Horn
7823,Jack Olsen
7824,"Nathaniel Hawthorne,Joel Porte"
7825,William Poundstone
7826,Sara Donati
7827,Laraine T. Zappert
7828,Christopher M. Byron
7829,"Gaston Leroux,Lowell Bair"
7830,"Caitlin Matthews,John Matthews,Christopher Down,Li"
7831,Booth Tarkington
7832,Tim Sandlin
7833,Joseph D. Pistone
7834,"Jonathan Baird,Carol M. Allen"
7835,Tony Strong
7836,Alistair MacLeod
7837,"John Colby,Inigo Surguy,Rudiger Voigt,Jeffrey Haas"
7838,R. D. Ginn
7839,"Rick Fields,Peggy Taylor,Rex Weyler,Rick Ingrasci"
7840,"David Breashears,Jon Krakauer"
7841,Walter Satterthwait
7842,William Mize
7843,C. J. Box
7844,Peter Moore Smith
7845,Denise Mina
7846,Ron Franscell
7847,Amanda Foreman
7848,David Starkey
7849,Elizabeth Jane Howard
7850,"Charles Spencer, Earl Spencer"
7851,Nancy Mitford
7852,"Scott Adams,Nancy Singer"
7853,Austin S. Camacho
7854,Gregg Hurwitz
7855,Colin Bateman
7856,Sara Maitland
7857,Gil Brewer
7858,E. V. Cunningham
7859,Gillian Roberts
7860,"Edward Lear,Children's Dover Thrift"
7861,Stuart R. Kaplan
7862,Mike Myers
7863,Sarah Lyddon Morrison
7864,Joshua Halberstam
7865,Bruce Porter
7866,Mark Christensen
7867,MATSURI AKINO
7868,Mari Akino
7869,Kanan
7870,Sakurako Gokurakuin
7871,Ken Akamatsu
7872,"Yukito Kishiro,Yukito Kishiro"
7873,Byron Preiss
7874,Masami Tsuda
7875,Rachel Hawthorne
7876,Mark Kalesniko
7877,Reiko Momochi
7878,Tokyopop
7879,"Rei Idumi,Tatsuya Hamazaki"
7880,"Miwa Ueda,Dan Papia"
7881,Miwa Ueda
7882,"Miwa Ueda,Miwa Ueda"
7883,"Beverley Birch,Tony Kerins"
7884,Christopher Hart
7885,"Masami Tsuda,Masami Tsuda"
7886,Hinako Ashihara
7887,Tomoko Taniguchi
7888,John Burningham
7889,Barrett
7890,Storytime Collection Childrens
7891,"Terry Deary,Barbara Allen,Philip Reeve"
7892,Quentin Blake
7893,Dreamworks
7894,"Angela Sommer-Bodenburg,Amelie Glienke"
7895,"Kjartan Poskitt,Chris Fisher"
7896,"Phil Roxbee-Cox,Sue Hellard"
7897,Alan Gibbons
7898,Apsley Cherry Garrard
7899,Anna Wimschneider
7900,"Virginia Woolf,Klaus Reichert,Brigitte Walitzek"
7901,John S Mill
7902,Michael Sontheimer
7903,"Heinrich Von Kleist,Helmut Sembdner"
7904,"P. D. James,Phyllis D. James,Thomas Schlück"
7905,Marcel Reich-Ranicki
7906,"Charles Dickens,Richard Zoozmann"
7907,Irma Kurtz
7908,Craig Smith
7909,"Björn Larsson,Knut Krüger"
7910,Troy Denning
7911,"Philip; Slattery, Joan (editor) Pullman"
7912,"Joris-Karl Huysmans,Simon Callow"
7913,"Homer,George Chapman"
7914,"Isabel Alcántara,Sandra Egnolff"
7915,Catherine Crowe
7916,Gina Wisker
7917,Nikos Kazantzakis
7918,Deborah Grandinetti
7919,David Colbert
7920,Jarrold Publishing
7921,Alexander Trocchi
7922,Judith Herrin
7923,Roger Highfield
7924,"Charles Dickens,Carlo Fruttero,Franco Lucentini"
7925,Richard Taylor
7926,W. E. B. Griffin
7927,"Rudolf Steiner,D. Osmond,J. Collis"
7928,"Gina Ingoglia,Carlo A. Michelini"
7929,Cate Tiernan
7930,"Matilde Olivella Castells,Elizabeth Guzmán,Paloma"
7931,Christopher Kendris
7932,And The Language Experts At Berlitz
7933,David A. Van Meter
7934,Kathy Herman
7935,Al Roker
7936,D. J. Donaldson
7937,Michael H. Brown
7938,"Arthur Conan, Sir Doyle"
7939,Jeff Coghill
7940,Eugene C. Kennedy
7941,Patricia Sargent
7942,Garson Kanin
7943,Twain
7944,Nathan Pritikin
7945,"Rachel Carson,Al Gore,Lois And Louis Darling"
7946,Kay Mills
7947,"Charles Dickens,John Irving"
7948,Susan Sheehan
7949,Edith Deen
7950,Ian St.James
7951,John Buchan
7952,Roz Levine
7953,"Hans Christian Andersen,Enid C. King,Brian Price T"
7954,Harper Collins Publishers
7955,August Strindberg
7956,R. K. Gordon
7957,Fyodor Dostoyevsky
7958,"Charles S. Carver,Michael F. Scheier"
7959,"Calvin S. Hall,Vernon J. Nordby"
7960,Michael Kanaly
7961,Richard H. Green
7962,Louise Hay
7963,Janet Kagan
7964,"Colonel David H. Hackworth,Julie Sherman"
7965,Robert Bramson
7966,"Patricia Cornwell,Michele Hall"
7967,Robert Graves
7968,O. Henry
7969,Holly Thompson
7970,Kathleen Givens
7971,Jim Harrison
7972,Aramis Thorn
7973,Nancy Springer
7974,Gilles Perrault
7975,Stephen Knight
7976,Morris L. West
7977,Jean Plaidy
7978,Ethel Barrett
7979,"Scholastic Books,Tracy West"
7980,"Amy Keating Rogers,Keith Batcheller"
7981,Judith Gould
7982,BH&amp;G Editors
7983,Simone Simmons
7984,Peter J. Heck
7985,Richard Ellmann
7986,T Cooper
7987,"Wolfgang Schüssel,Alfred Komarek"
7988,"Astrid Lindgren,Ilon Wikland"
7989,"Kay Allenbaugh,Sheri McGregor"
7990,Jurek Becker
7991,Belle Yang
7992,James Cowan
7993,Maisie Mosco
7994,"Stan Rapp,Tom Collins"
7995,Hal Rosenbluth
7996,David H. Maister
7997,"Eric A. Knudsen,A. Grove Day"
7998,"Robert B. Miller,Stephen E. Heiman,Tad Tuleja"
7999,Michael LeBoeuf
8000,Shiva Naipaul
8001,"James B. South,William Irwin"
8002,Rob Macgregor
8003,"Arthur C. Clarke,Gregory Benford"
8004,Elizabeth Castro
8005,Doris Egan
8006,Martha Wells
8007,Pagan Kennedy
8008,Sherwood Smith
8009,Leonard Maltin
8010,Tomie De Paola
8011,Rising Moon Editors
8012,Don Hewitt
8013,Jill Marie Landis
8014,Hampton Howard
8015,"Larry Niven,Jerry Pournelle"
8016,Velda Johnston
8017,"Howard Cosell,Peter Bonventre"
8018,Sol Stein
8019,"Michael Ende,Regina Kehn,Heike Schwarzbauer,Rick T"
8020,"Joe Benitez,Marcia Chen"
8021,"Fyodor Dostoyevsky,David McDuff,David McDuff,David"
8022,"Sir Arthur Conan Doyle,Christopher Roden"
8023,"Patricia Highsmith,Michael Hayden"
8024,"Lauren Weisberger,Rachael Leigh Cook"
8025,"Giovanni Boccaccio,G. H. McWilliam,G. H. McWilliam"
8026,Scott Brick
8027,"Emilio Salgari,Alma Maritano"
8028,"Niccolo Machiavelli,Luigi Ricci,Christian Gauss"
8029,Jack Kornfield
8030,Carr Clifton
8031,Patricia Wentworth
8032,Jack Du Brul
8033,Richard Steinberg
8034,Rick Bundschuh
8035,"Fyodor Dostoyevsky,Constance Garnett"
8036,Penny Jordan
8037,Linda Turner
8038,James P. McGettigan
8039,Jan Rogozinski
8040,Mandy Andress
8041,Jon Ronson
8042,Ron Pretty
8043,Elaine Showalter
8044,W.Gordon Smith
8045,"Thomas De Quincey,Alethea Hayter"
8046,Yukio Mishima
8047,Kathleen Sky
8048,"Sondra Marshak,Myrna Culbreath"
8049,"Kij Johnson,Greg Cox"
8050,"Gordon R. Dickson,Ben Bova,Kelly Freas,Tom Kidd"
8051,Karen Rispin
8052,Eric W. Weisstein
8053,"Albert Ellis,Robert A. Harper,Melvin Powers"
8054,"Edgar Evans Cayce,Henry Reed"
8055,"Herbert B. Puryear,Richard I. Abrams"
8056,S
8057,L. Perry Wilbur
8058,Webster Kuswa
8059,Michio Kaku
8060,"Dave Barry,Jerry O'Brien"
8061,Jane Roberts
8062,Donald Thompson
8063,Phil Donahue &amp; Co.
8064,Dr. Gene Brewer
8065,"John Schilb,Elizabeth A. Flynn,John Clifford"
8066,Jeff Reid
8067,"Lawrence M. Krauss,Stephen Hawking"
8068,Pierre Gripari
8069,Chris Kitch
8070,Caroline Myss
8071,"Robert A. Wilson,Pociao"
8072,"Robert Shea,Robert A. Wilson,Udo Breger"
8073,"B. Kliban,B. Kliban"
8074,Aritha Van Herk
8075,Frances Itani
8076,Karen Dudley
8077,Jamie Bastedo
8078,"Richard Erdoes,Richard Erdoes,Alfonso Ortiz,Alfons"
8079,John R. Dann
8080,Martin Edic
8081,"Alistair MacLeod,Joyce Carol Oates"
8082,Modris Eksteins
8083,Linnea Due
8084,Charlene Spretnak
8085,"Michel Tremblay,John Van Burek,Bill Glassco"
8086,David Fennario
8087,Holley Rubinsky
8088,Barbara Robinson
8089,Robert Hass
8090,"Edward Bellamy,Dover Thrift Editions"
8091,Gregory Howard Williams
8092,Elaine Camp
8093,Naomi Horton
8094,Browning
8095,Edith St. George
8096,Gousha
8097,Carol Norris
8098,Dorothy Ann Bernard
8099,Elizabeth August
8100,"Jim Davis,Jim Davis"
8101,"Tim F. LaHaye,Jerry B. Jenkins"
8102,"Dorothy Sayer,Dorothy L. Sayers"
8103,Terris McMahan Grimes
8104,Katherine Kurtz
8105,Richard Miniter
8106,Tracie Peterson
8107,John Cheever
8108,Catherine Cookson
8109,Pamela Morsi
8110,E. Fuller Torrey
8111,Imraan Coovadia
8112,Paul Preuss
8113,"Marlo Thomas,Friends"
8114,Richard Lischer
8115,Robert Hellenga
8116,Campbell Soup Company
8117,Nancy Bell
8118,"Liz Neporent,Suzanne Schlosberg"
8119,Doug Lipman
8120,"Jack Prelutsky,Marilyn Hafner"
8121,Ed Rose
8122,Harlynne Geisler
8123,"Jennifer Justice,Susan Wilson"
8124,"Valerie Marsh,Patrick K. Luzadder"
8125,Margaret Read MacDonald
8126,Paul Aurandt
8127,Pleasant DeSpain
8128,David Heflick
8129,Patrick Fraley
8130,"Michael Harrison,Christopher Stuart-Clark"
8131,Loung Ung
8132,Nellie Bly
8133,A.J. Jacobs
8134,Thomas Norton
8135,"Stephen C. Lundin,Harry Paul,John Christensen,Ken"
8136,Lynn Abbey
8137,Dave Duncan
8138,Murry
8139,Michael Jensen
8140,Charles Causely
8141,"M. E. Bradford,Russell Kirk"
8142,Allen Klein
8143,Robert H. Bork
8144,Thomas L. Friedman
8145,"Julian May,Bea Reiter"
8146,Molière
8147,Jean Sasson
8148,"Charles Dickens,Andrew Sanders"
8149,"Henry James,Patricia Crick,Geoffrey Moore"
8150,"Mrs. Mary Rowlandson,Mary Rowlandson"
8151,Jon Katz
8152,"Joris-Karl Huysmans,Brigitta Restorff"
8153,"Effie Leland Wilder,Laurie Allen Klein"
8154,Shauna Singh Baldwin
8155,Venerable Henepola Gunaratana
8156,Barbara Quick
8157,"Lori Reid,Bee Willey"
8158,Paul Fleischman
8159,Irene Radford
8160,"Brian Froud,Jessica Macbeth"
8161,Naomi Kritzer
8162,Karleen Koen
8163,Ann Chamberlin
8164,Patrick Dunleavy
8165,Randy Moravec
8166,Kate Thompson
8167,"Various,Martin H. Greenberg,Rosalind M. Greenberg"
8168,John Nunneley
8169,Arnold Stadler
8170,"Martha Grimes,Angelika Fel A"
8171,"Joe Harnell,Ira Skutch"
8172,T.J. MacGregor
8173,Joanna Campbell
8174,"Various,Editor And Introduction Burton Raffel"
8175,Ann Bell
8176,"Michelle Caruso,Nicholas W. Maier"
8177,Rick Ridgway
8178,Michelle Stacey
8179,James Bradley
8180,Kees Van Kooten
8181,Graham Thomas
8182,Kim Antieau
8183,Brian Lumley
8184,Bud MacFarlane Jr.
8185,Ray Shannon
8186,Lee Hoffman
8187,Lyle Brandt
8188,L. A. Banks
8189,Elaine Moore
8190,Gregory Benford
8191,Dawn Stewardson
8192,Michael Mogadam
8193,"Thomas Harris,Ulrich Bitz"
8194,JILL MANSELL
8195,William Jeremiah Coughlin
8196,William Coughlin
8197,D. W. Buffa
8198,D.W. Buffa
8199,"William J. Coughlin,Walter Sorrells"
8200,Eric Berne
8201,Tananarive Due
8202,Alice Koller
8203,Erin Pizzey
8204,Christine McGuire
8205,Emma Gold
8206,Lawrence
8207,Sarah Bird
8208,Jacqueline DeMontravel
8209,"Judy Sheindlin,Judy Sheindlin"
8210,"Deborah Smith,Sandra Chastain,Debra Dixon"
8211,"Jay Leno,Bill Zehme"
8212,"John Glenn,Nick Taylor"
8213,Gladys Knight
8214,"Fred J., M.D. Epstein,Elaine Fantle Smimberg"
8215,Asha Bandele
8216,Genia Wennerstrom
8217,"Robert Frost,David Bradley,Dewitt Jones"
8218,"Sir Arthur Conan Doyle,Frederick Busch"
8219,"Nuala O'Faolain,Renée Zucker"
8220,Rumiko Takahashi
8221,"Rumiko Takahashi,Rumiko Takahashi"
8222,"Naoko Takeuchi,Chikako Noma"
8223,"Naako Takeuchi,Naoko Takeuchi"
8224,Sherri Mandell
8225,Michael Pearce
8226,Judith Swaddling
8227,"Nancy Kerrigan,Steve Woodward"
8228,Andrews McMeel Publishing
8229,"Matt Christopher,Glenn Stout,The #1 Sports Writer"
8230,Andrew Donkin
8231,"Betty; Salter, Owen (editor) Cuthbert"
8232,Gillian Chapman
8233,H. J. Rose
8234,W. H. D. Rouse
8235,Ernest Shackleton
8236,"Carl, Hiaasen"
8237,Moses Hadas
8238,"Plato,G. M. A. Grube"
8239,"Matt Christopher,S. Peters,Karen Meyer"
8240,Spain
8241,J. Robert King
8242,K. B. Bogen
8243,Janny Wurts
8244,C. Dean Andersson
8245,Mitchell Graham
8246,"Robin Hobb,Stephen Youll"
8247,Robin Hobb
8248,"Martin Harry Greenberg,John Helfers"
8249,"Stephen King,Robert Silverberg,Terry Goodkind"
8250,Elaine Cunningham
8251,"Brian Herbert,Kevin J. Anderson"
8252,Keith Robar
8253,"Cees Nooteboom,Cees Nooteboom,Simone Sassen,Berlin"
8254,Stan Cutler
8255,Delia Ephron
8256,Will Lawson
8257,James Morgan
8258,"Sidney Abbott,Barbara Love"
8259,"Anonymous,Dorothy L. Sayers"
8260,Leah Rabin
8261,Helen Epstein
8262,Victor Klemperer
8263,Stephen Graham Jones
8264,"Jurek Becker,Leila Vennewitz"
8265,"P.J. Gearing,E.V. Brunson"
8266,"Thomas Clark,Bruce Woods,Peter Blocksom,Angela Ter"
8267,New York Public Library
8268,William Noble
8269,"Lawrence Block,Sue Grafton"
8270,Rick Buda
8271,Jan Harold Brunvand
8272,Nevins
8273,"Robert K. Ressler,Tom Shachtman"
8274,Margaret Visser
8275,Oswald Wynd
8276,Simone De Beauvoir
8277,Steven Brust
8278,Cynthia Rutledge
8279,Ellen Bass
8280,"Joan Barzilay Freund,Leigh Keno,Leslie Keno"
8281,Georges Pérec
8282,Kenneth Uptegrove
8283,"American College Of Sports Medicine,ACSM"
8284,David Watmough
8285,"Fyodor Dostoyevsky,David Magarshack,David Magarsha"
8286,Jane Hitchcock
8287,George Konrad
8288,Phil Farrand
8289,"Robert Silverberg,David Brin,Orson Scott Card,Joe"
8290,"Daniel B. Baker,Sean O'Brien Strub,Bill Henning,Bi"
8291,Isabel Anders
8292,Sherryl Jordan
8293,Barbara Corcoran
8294,Kelvin Christopher James
8295,"Ann Granger,Axel Merz"
8296,Michael Stewart
8297,R. Karl Largent
8298,Muriel Gray
8299,Helias
8300,Salvatore R.a.
8301,Denise Bombardier
8302,Dani Sinclair
8303,Suzanne Ellison
8304,"Leo Tolstoy,David Magarshack"
8305,Robert H. Eisenman
8306,Katherine Anne Porter
8307,"Harriet Beecher Stowe,Elizabeth Ammons"
8308,Ruth Hayes
8309,Wolf Von Lojewski
8310,William Norris
8311,Hansjörg Martin
8312,Margaret Millar
8313,"Bill Hybels,Lynne Hybels"
8314,Luigi Pirandello
8315,Sophocles
8316,Aristophanes
8317,India Edghill
8318,"Charles Sheffield,David Bischoff"
8319,"Manuel Vázquez Montalbán,Bernhard Straub"
8320,Eric Ambler
8321,"Bill Bryson,Bruce McCall"
8322,"Hanns Peter Karr,Walter Wehner"
8323,Jane Simmons
8324,Jürgen Ebertowski
8325,No Author
8326,Wolfram Fleischhauer
8327,Denis Pethebridge
8328,Dewey Gram
8329,Earma Brown
8330,"Stefan Zweig,Stefan Zweig,Olivier Bournac,Alzir He"
8331,"Richard D. Kellough,Noreen G. Kellough"
8332,Jane E. Aaron
8333,Totline
8334,"Susan B. Neuman,Carol Copple,Sue Bredekamp,Nationa"
8335,"Lois McCue,Jula Libonn"
8336,"Shirley Raines,Robert J. Canady"
8337,Judith Schickendanz
8338,"Linda Acredolo,Susan Goodwyn"
8339,Daniel Avram Richman
8340,"Martha Sears,William Sears"
8341,L. Curtis
8342,Rosalind Charlesworth
8343,Helen Bee
8344,"Helen Harrison,Ann Kositsky"
8345,Joan Beck
8346,William Sears
8347,"Gary Ezzo,Dr. Robert Bucknam"
8348,Barbara Rowley
8349,"John R. Sussman,B. Blake Levitt"
8350,Benjamin Spock
8351,Pierre Le Rouzic
8352,Dell Publishing
8353,Julie Hagstrom+joan Morri
8354,Sandi Kahn Shelton
8355,Princeton Language Institute
8356,Jay Sylvan Cohen
8357,Robert Berkow
8358,Edie Jarolim
8359,Moira Duggan
8360,Jeff Perk
8361,Earl Steinbicker
8362,Tracey Menges
8363,"Stephen Colwell,Ann Shulman"
8364,Sheryl Lindsell-Roberts
8365,William H. Hylton
8366,David Lambert
8367,Peter Ward
8368,Christopher McGowan
8369,Tom Brown
8370,"Phillip E. Pack,Jerry Bobrow"
8371,"Herbert S. Zim,Chandler S. Robbins,Bertel Bruun,Ar"
8372,Frederick Douglass
8373,Jonathan A. Michaels
8374,"William Pollack,Mary Pipher"
8375,"Edith Wharton,Cynthia Griffin Wolff"
8376,Michael Murphy
8377,Akif Pirincci
8378,"Robin Hobb,A. Mousnier-Lompré"
8379,Howard P. Lovecraft
8380,H. P. (Howard Philips) Lovecraft
8381,"H.P. Lovecraft,Jacques Papy,Simone Lamblin,Yves Ri"
8382,Eric-Emmanuel Schmitt
8383,Jim Hougan
8384,"Werner Sikorski,Rainer Laabs"
8385,"Rudy Rucker,Jean Bonnefoy"
8386,Antoine Volodine
8387,"Raphael Aloysius Lafferty,Emmanuel Jouanne"
8388,Jacques Barbéri
8389,"John Varley,Jean Bonnefoy"
8390,Somtow Sucharitkul
8391,Elisabeth Vonarburg
8392,"Ray Bradbury,Jean-Pierre Harrison"
8393,Arnauld Pontier
8394,"Patricia Cornwell,Monika Blaich"
8395,"Sarah Orne Jewett,Willa Cather"
8396,James Houston
8397,Dutch Sheets
8398,J. T. L James
8399,"Larry K. Brendtro,Martin Brokenleg,Steve Van Bocke"
8400,Greg Giangrande
8401,Stephanie Clement
8402,Richard Morris
8403,Walt Whitman
8404,John Muir
8405,"Anne Delbee,Helmut Kossodo"
8406,ARNOLD P. ABBOTT
8407,Malcolm Lowry
8408,Marcus J. Borg
8409,"Ian Carr,Digby Fairweather,Brian Priestly"
8410,Bryan Appleyard
8411,"Margaret MacMillan,Richard Holbrooke,Casey Hampton"
8412,Sarah Turnbull
8413,Charles Todd
8414,Echo Heron
8415,Donea L. Shane
8416,Lisa Goldstein
8417,John Edgar Wideman
8418,P. W. Storm
8419,Cynthia D. Grant
8420,Ronald Tierney
8421,James W. Huston
8422,Ward Carroll
8423,"Steve Pieczenik,Jeff Rovin,Tom Clancy"
8424,Richard Herman
8425,Brian Haig
8426,Michael Ridpath
8427,Avodah K. Offit
8428,Allan Topol
8429,Don Passman
8430,Mark Olshaker
8431,Susan Feldman
8432,John Krist
8433,Jon Stewart
8434,James D. Watson
8435,Edward De Bono
8436,P S Rushforth
8437,Carole Klein
8438,"James Lee Burke,James Burke"
8439,"Henry James,Brian Lee"
8440,"Lisa Alther,Lisa Alther"
8441,W. Somerset  Maugham
8442,Max Beerbohm
8443,Erin Hart
8444,Susan Hillmore
8445,Gemma Grott
8446,Robin Pilcher
8447,Kimberly Willis Holt
8448,David Rakoff
8449,Tony Vigorito
8450,"Anonymous,William Harvey,N. J. Dawood"
8451,"Yukio Mishima,John Nathan"
8452,"Jonathon Lazear,Wendy Lazear"
8453,"Joshua Piven,David Borgenicht,Sarah Jordan"
8454,Afi-Odelia E. Scruggs
8455,Mary Ann McDonald
8456,"Amy Sylvester Katoh,Shin Kimura"
8457,"Amy Sylvester Katoh,Yutaka Satoh"
8458,Gaston Leroux
8459,"ALEJANDRO DUMAS,GUILLERMO PIEDRAHITA"
8460,Alejandro Dumas
8461,"Jules Verne,N.C. Wyeth"
8462,Ric Edelman
8463,James M. McPherson
8464,Richard M. Ketchum
8465,Allan Haley
8466,"Jeff Carlson,Glenn Fleishman,Toby Malina"
8467,"Lynn Haller,Diana Martin"
8468,"Robin Williams,John Tollett"
8469,Diane Martin
8470,Mitzi Szereto
8471,Michael Farquhar
8472,Roni Jay
8473,"Daniella Chace,Maureen B. Keane"
