ISBN10,Author_id
0440238412,8448
006054564X,240
0385502761,1253
0440229081,4277
038550084X,8449
0553257749,157
0380005166,1172
0394309685,1467
0970141947,8450
0451516680,64
0140367829,8451
0345441788,344
1853260207,2286
0140620478,66
0679750150,8452
0060930438,6916
0671796356,8453
0811841553,8454
076070015X,348
0312261357,8455
188090845X,8456
0804818584,8457
080482052X,8458
0440237424,1380
2253030589,1452
0425087700,765
2013218923,765
0140286829,1412
2290333697,8459
0679722610,3030
1592247938,4208
958949479X,8460
0553213296,4033
0812523016,724
0553214209,1298
0140367152,1870
9500286327,8461
0689810962,8462
0062702475,8463
0385415613,2834
0449219771,6190
0195038630,8464
0385418973,8465
0345380746,2226
1564963179,8466
156496518X,8467
0891347739,8468
1566091888,8469
0891346406,8470
1573441244,8471
0140280243,8472
1570716439,8473
076151340X,8474
0345359925,5318
1562829254,8475
0688127258,8476
0140109269,1048
0452260302,6546
0140116168,8477
0449205061,1472
0886775361,4484
0061020672,216
0671664948,146
0345316509,72
0140185992,8442
006440174X,8478
0385333862,8479
0330392611,8480
0684822768,556
0374480133,6726
1842124196,8481
1559723475,8482
0812521463,8483
0394512669,8484
0451192915,755
0553100343,258
0684172755,8485
0811804844,8486
0385483414,8487
0451194756,755
0449905950,8488
0345342313,8489
0448168324,8490
0805004602,859
0590449036,8491
0747232679,4242
0133140547,8492
0671732277,5120
0451406176,445
0345424115,8493
0345302656,8494
0140082565,4339
0695808117,8495
0373152507,8037
0394486986,8496
0440071240,191
0688078028,8497
0312285329,8498
0380785749,8499
044920099X,3548
0345385209,4241
055325555X,8500
084311861X,8501
0553249371,8502
0446911968,8503
0440142326,74
0425077047,8504
0385278861,8505
0446602345,310
0671737775,447
0553276328,447
0446610232,1139
0812564375,1139
0812543262,1139
0061014591,1614
0787103950,8506
0451409744,8507
0688147259,1050
0446523364,1139
0761512195,8508
0761504397,8509
0963425900,8510
0812571029,910
0804109729,344
0553280643,828
0385480210,8511
0345431901,1521
0385497105,3036
0465031358,8512
0306808900,8513
031219904X,7662
0312980663,8514
0062502891,8515
1570612676,8516
0451452313,2416
0767912365,8517
3293202047,8518
0595319033,8519
0201626098,8520
0684868660,8521
0060194995,37
0805065415,1865
044023655X,6527
0312979975,3445
0440236525,6527
0312979983,3445
0743226844,8522
0440234816,6527
0671019740,826
0373691300,8523
0425190927,2342
0446600814,1013
0440234808,6527
0373806841,8524
0373252579,1013
0373834683,8525
084233193X,8526
0061087130,8527
0671019635,1013
0876664206,8528
0609605216,1177
0740723367,8529
0380004801,8530
2277302686,216
2070334430,8531
2290045802,8532
2070403734,8533
220730521X,1206
2207306038,8534
2207248526,8535
2207306046,8536
2207304884,7453
2207304892,7453
2207303454,8537
2070326977,8538
2910932915,8539
2844850235,8540
2846400539,584
2846400520,584
0061091790,1137
039453896X,8541
0141006633,8542
0803723547,8543
0440236851,455
0345397843,1478
0843925795,8544
0425151867,480
0395746566,8545
0345380193,2190
0380715937,6374
0451188071,8546
0449704378,8547
0751370312,8548
0340721480,8549
0399127216,1613
0843948760,4967
0385720211,8550
0671671421,8551
0961551453,8552
0671024620,8553
0553256092,3093
0553293761,3093
067102096X,1149
0874830842,8554
1573225444,8555
0446311774,310
0553561367,3093
0882669842,8556
0743206088,8557
0826307361,8558
0312982518,1450
074320218X,5265
0425180050,2918
055347068X,8559
0394572726,2265
0553199609,1450
0962546895,8560
0553014803,3019
0679439196,8561
0140157352,8562
0691083886,8563
0030211212,8564
0312950586,1802
0380778130,8565
0806107014,8566
027522600X,8567
039913087X,2091
0679736646,1206
1904908004,8568
0091882109,2935
0743406230,8569
0446609943,103
0783884397,8570
0380017962,2403
0316153990,749
0375411275,8571
0375507760,8572
0152022686,1077
0060956860,142
0940642247,8573
0393316041,8574
0440223970,8575
0345441109,1425
0380725576,1132
3423104740,8576
3442455235,8577
0679748253,8578
3499128381,8579
3596235316,8580
3320013041,8581
343017581X,8582
0671725017,8583
0062510533,8584
1561710059,8585
0722535724,2945
0966164202,7626
1852304960,8586
0062514083,8587
042518286X,480
0394712528,148
0553250426,1444
0394714342,148
0821772287,3605
0590130048,8588
0425136612,1737
0446602698,6902
0312975112,1926
0425060055,2543
0671039903,1031
0373243286,306
0425163865,1847
0553252828,2343
0812501756,8589
0446604208,2201
0345317386,3217
0345311809,3217
0425076717,3634
0440169127,8590
0706406974,8591
0440117437,455
038055111X,8592
0446363251,8593
0935312390,8594
0679785892,4217
0020360754,1063
1586420232,8595
0060974990,5011
0671797867,4178
0375701966,8596
0802136346,6119
0330282565,8597
0310480000,8598
006093056X,5545
0060099062,8599
0312310439,8600
0310501016,8601
0812535707,3336
0553274074,8500
0380754134,2209
0804112894,4419
0440526701,8602
0743243307,3109
0520223446,8603
0440223806,4443
0399146032,8604
0786885238,292
0880015233,8605
0380820048,796
0553288555,106
0399149716,8606
0393049779,8607
0849929660,8608
0374524602,8609
1887166009,8610
0679420991,8611
0394574567,8611
0801865212,8612
1568651732,8613
060980877X,2778
0671748408,8614
0449909557,508
0020236107,4442
0465021182,8615
0446677507,8616
055356949X,987
0440223032,8617
1586480316,8618
0553262386,919
0060957271,8619
0028617274,8620
0446301582,8621
1885171080,8622
0425046605,6770
0743457838,8623
1841192538,8624
1559701501,8625
0060596325,8626
0449912116,1472
0140255893,1472
0679446400,1472
0449911632,1472
0552998478,8627
0743469763,8628
0553584480,44
0802139590,1739
0684852225,1063
186207044X,8629
0449908585,112
0156029987,4902
1841955485,8630
0226743497,5551
0571179282,8631
0671032631,8632
0340278269,8633
0684837242,8634
0330328085,4000
0340750464,8635
0743203712,8636
0393319296,808
0786861495,8637
0679410325,214
0671737996,8638
0609809431,8639
0449206211,367
0759629625,8640
0812521617,8641
055320663X,447
0671631845,447
0671742760,447
0671001809,447
0670858692,114
0740721909,1726
0553814516,8642
0441000525,8643
0872235130,8644
0441023622,8645
0759550182,8646
0786862572,1794
0140282025,8647
0446531316,463
0380708353,5421
0446356522,1909
0380007762,1901
0553578936,948
0515124621,8648
0671737600,526
0671870963,1490
0553567756,8649
0451138775,7526
0515121398,2191
0671744607,927
038071504X,5421
0312954212,4313
0451403673,4699
051512219X,1843
0440216575,195
0671525743,526
0380757478,1710
0061094595,621
067101417X,927
0671742558,526
1551660571,8648
0440217032,2408
0671521438,7297
006108459X,564
0440216907,1273
0671744186,1149
0553575244,948
0553582542,8650
044689270X,8651
0451162919,756
0671737627,526
0763618292,8652
0345442768,8653
0345396812,8654
0375758682,8655
0060518049,8656
0340733950,1703
034539643X,3408
0451198239,8657
0061099368,105
0061097829,3768
0812584341,3691
3453071174,8658
3404120604,2623
0140258825,1494
1550590154,8659
0394536967,5389
1895449553,8660
1565049055,8661
031207090X,8662
1568650922,405
0684810948,8663
0399134239,8664
0553053868,8665
0525939857,4772
0312858817,730
0399143122,8666
068810973X,8667
0679425136,1703
0671679473,8668
0671692976,8669
1556112289,8670
0671870602,1094
1895897653,8671
1897580193,8672
0060183039,8673
0688143679,463
0805059237,8674
0773728805,8675
0671864866,2381
0763615757,8676
0789420279,8677
0789402017,8678
0395898714,8679
1929132123,8680
0679600213,2501
0394827406,8681
0451527046,8682
0486404277,8683
0517189585,1503
1859846815,8684
0261103431,8685
0060932678,121
0156949601,1452
0664243916,3182
0345442822,184
0393322815,8686
0671638688,7075
0773517634,8687
1550546163,8688
0670031372,8689
0809468700,8690
0809468549,8691
0805017224,8692
0582438349,8693
0192815970,8694
0393967913,8695
1563893304,8696
0670894710,8689
0451627318,8697
0836221362,1283
0836217691,1283
0806973404,8698
0836218051,1283
0836218523,1283
0836218833,1283
0836218787,1283
0836218663,1283
0836218620,1283
0836220889,1283
0374339716,8699
0394558235,483
0517189682,813
1570981094,8700
0140440046,8701
1853260495,8702
3426617463,1203
3442357780,8703
3442133513,8704
3442726840,8705
3404604989,8706
344245204X,6944
3404143744,793
3404132998,114
3453171721,44
3404141849,793
3404142187,793
3453177541,489
3453162900,793
3453036972,114
3453088883,114
3404131606,114
340413088X,114
3453021347,114
3453003128,114
3404130014,8707
0451190750,2831
3453002393,8708
0451524276,8709
0395193958,611
1874166986,8710
0671619829,8711
0704339927,8712
0843136170,8713
0816735662,8714
0771056222,8715
0771056281,8715
0679762698,1203
3546002474,8716
0517701405,8717
0679741151,8718
0553210599,421
0684873052,8719
0974218006,8720
0441783600,8721
0140244816,4940
0812509250,736
0812532554,736
0061000116,3403
088240041X,8722
0140043888,1949
0425068323,8723
0451523407,8724
0425143945,8725
0553278029,2123
0515133639,2272
0671868098,8726
0380804174,8727
0345417976,292
0451525469,8728
0020199309,8729
0061031151,6672
0060921714,1046
0439286034,8730
0393324494,8731
0679722661,2512
0673982432,5873
0312980329,8732
3499180936,8733
0451410823,8734
0394579259,2003
0385425627,1244
0312984685,8735
1551667053,492
0440217466,455
0385720726,2847
0936728779,8736
0936728787,8736
0936728485,8737
0380719223,1844
0345428811,2013
3442434130,8738
3442351588,8739
3453150147,8740
3404128397,3701
3453151704,8741
3548245897,8742
0898151953,8743
0140195831,5312
1568360487,8744
0375401466,830
0916890015,8745
0743202236,8746
0440412226,711
038508854X,8747
1559718641,8748
0590632744,2318
0439343518,8749
0765345706,8750
0448416484,8751
0590477625,2313
0590457268,2313
0590252372,5838
0671887351,7411
0679429948,8752
1570360421,8753
0613003225,3781
0807281530,8754
0786888067,312
3453213394,2601
0375508112,8755
0312254385,795
0425176169,306
0374423296,8756
0440223202,48
0802839061,8757
0156029030,4461
0316666335,8758
0670852945,8759
0761133208,8760
0060915943,8761
0312300700,8762
1928556221,8763
0060172789,8764
1556705069,8765
0671441035,8766
2253153982,641
2253076996,8767
2266127365,483
2266128876,8768
157794304X,8769
0575072741,8770
0373264429,8771
0451205367,8772
0843953144,8773
0380712202,8774
0590431978,8775
0764551248,8776
0764550780,8777
1568848668,8778
0764550136,6150
0028613430,8779
0684870940,8780
1882606256,8781
0830732586,8782
0922729387,8783
0062505378,8784
0671829777,3806
0708837085,8785
0140042598,817
0345459164,3131
0553578790,3131
0553298046,3131
3442442508,1638
0060083263,2634
0670032808,6489
1401300901,8786
0743446291,2484
0451210816,8787
0451208552,8787
0399149848,306
0066211220,1910
0385335377,455
0060393408,8788
1890957313,8789
073882688X,8790
0425183378,8791
0684194201,8792
0307060381,8793
0792218345,8794
0553292552,5110
0786807083,8795
0425119920,44
0805002707,8796
0553566040,2123
0451456521,8797
1551660202,306
0373764170,8798
0373763794,8798
0373764243,8799
0821746286,8800
0743431030,932
067187702X,8801
0812518624,8802
0451192192,7125
0886774209,8803
0671045423,8804
0449217124,2836
042512519X,2757
0425104273,2757
0307128539,8805
006020186X,8806
0823405796,8807
225314696X,646
2070567842,8808
0446358592,1518
0446600466,182
0425098834,63
0345409051,788
0446600474,182
0140272100,1088
0446364800,1518
0679450408,183
0613028155,8809
034543014X,802
1563895730,8810
1563890356,8811
0345294688,3687
1566197589,4336
0871131811,1510
0375713549,5670
0061020699,216
086140324X,216
156389226X,8812
1401200893,245
0373650132,8813
0671786113,1922
0373822456,1922
0061092819,309
0373224540,8814
0373825617,6591
0373707711,4072
0373708130,4497
0373241739,8815
037326240X,8816
0373825692,8817
0373166613,3362
0312869592,225
0140328734,8818
1563892251,8819
1563892464,4049
038097827X,3062
0312874014,225
0312873972,225
1565041992,4049
014143967X,3460
038070174X,8820
0804108552,1938
0373708149,1555
0373242441,8821
0451150244,114
0385134681,8820
0553350072,765
0380973634,245
0765300222,225
0441008615,1027
0679405828,2286
0140367470,8822
0345434803,483
037370951X,4498
0373072430,8823
0671040480,621
0449005550,8824
1551667894,3552
0373242077,492
0425177009,4418
0373834543,8825
0373707290,4506
0373226071,8826
0451201914,1903
0373822405,8827
0373063040,2273
155166500X,826
0060502320,8828
0821771949,8829
0304345350,8830
0373835558,227
0812542819,8831
0590402129,8832
0671465376,1473
0141301066,1138
0515095524,765
0451628276,8833
0449226182,3548
1551660237,103
059043893X,868
0451408845,445
0451088816,2343
0515090379,1843
0373242034,8834
0373707266,8835
0373835493,227
0373835590,227
0373835582,227
0373834454,227
0373834446,227
0380810492,1900
051510521X,1843
0895774011,3475
0590440675,8836
0895775522,3475
0801957729,8837
1931081727,8838
0808520695,1176
0449242765,4080
0446329142,405
0446354678,405
0446341932,405
0060934700,245
0373834489,227
0679409033,8839
0066238501,702
0553265741,306
0380977281,245
014100018X,301
1556520743,8840
088396452X,8841
1567310877,8842
0441172695,1613
0312865104,225
088001380X,8843
0965834581,8844
0373834462,8845
0345357019,6566
0679433228,8846
0446529540,1692
0681415207,8847
1861870019,6634
0811826848,8848
0375756469,8849
067164405X,1241
0575061596,686
0340718153,78
0380817845,8850
0553560468,345
0312868332,8851
0446356832,405
0553263633,157
0060976977,5011
0553280325,157
0373810431,6530
0373810482,3356
0373033605,8852
0373162669,8853
0373226063,8854
0446363499,1013
1583140379,8855
0373810601,8856
037307848X,7699
0373075502,8857
0373707010,4502
1551667959,5833
0373031106,8858
0373030959,8859
0671676245,1013
0373033923,3351
051788139X,8860
0141310685,2849
0373226276,6532
0373243952,3777
0375503838,8861
0373243944,3941
0373709889,4504
0373709625,8862
0373600739,8863
0373243979,8864
0345342445,72
0345350596,72
0375503269,3256
0689711522,2654
0689710895,8865
0375815147,8866
1557733856,524
0553294849,524
0553297341,524
0898153778,8867
0880117168,8868
0590462237,4869
0307115208,8869
0743260244,8870
0425115844,796
0553580523,524
0915368587,8871
0679833692,7593
0394825985,7593
0759228086,7974
067144378X,7974
0812502124,736
0812533593,736
0812533534,736
0440236061,4762
0743444523,2888
0743474325,6310
067102406X,2237
0061094560,519
0451210891,1607
0345447409,8872
0553571842,132
0936034025,8873
0553583441,132
0425168948,4414
0786817070,4152
0140230165,69
0553258176,8874
0553575538,132
1557734909,524
034546074X,1383
0152325808,8875
0439163099,8876
0449000265,8877
0307119424,6438
0064400026,6704
0307117375,8878
0307128865,8879
0816738556,8880
